claim_id,score,monto_fraude
25684,0.04596308686571818,0
3806,0.04596243007914524,0
27198,0.04595586508734184,0
4316,0.04594865234233784,0
7525,0.04594650688231631,0
775,0.04594601690985323,0
27784,0.04593873888476415,0
21815,0.04593849631453469,0
8654,0.04593550263074203,0
24496,0.04592245731309966,0
11635,0.04592147957068599,0
6262,0.04591788705759612,0
5487,0.04591125074558144,0
2013,0.04590838650322684,0
9082,0.04590689394496705,0
23709,0.04589851726450231,0
14098,0.045887974278119505,0
25790,0.04587193160955689,0
17795,0.045858265363537175,0
27925,0.04585418844353858,0
3535,0.04585333352787919,0
6892,0.04585250700953337,0
480,0.045843444284939784,0
25063,0.04583713284406262,0
27217,0.04583379955053532,0
25045,0.045832475574398866,0
744,0.045829789175730655,0
16919,0.04582878416259398,0
1421,0.04582346489015008,0
20737,0.04582122944137365,0
2001,0.0458169328108915,0
18648,0.04581532396670366,0
3433,0.04580314166203719,0
5329,0.04579749295164578,0
9778,0.0457679996666279,0
27056,0.04575951184872473,0
12997,0.045757431217108256,0
24680,0.04575687833286573,0
1933,0.04575623263780267,0
12776,0.04575615360407379,0
5381,0.04574814447535077,0
3150,0.04574812635260702,0
11851,0.04574230319695873,0
25416,0.045736070845857714,0
819,0.0457336690409611,0
8505,0.04571347101426274,0
6421,0.04570227559838224,0
26626,0.04570176131397574,0
3289,0.045700215180766425,0
21020,0.04569718090000465,0
16502,0.04569581418202579,0
22905,0.045694728424267445,0
27672,0.045694680828726165,0
826,0.04569172006979103,0
23477,0.04568602210625391,0
4656,0.04567190053539444,0
5321,0.045668912648816375,0
1276,0.04566607130424994,0
13464,0.045664931827448386,0
27694,0.04566439205252179,0
21475,0.045647279415768856,0
6857,0.04562949639384092,0
11238,0.0456165055453879,0
21543,0.04561090866857493,0
8884,0.04559921092890332,0
23131,0.04558627282511649,0
6916,0.045582342513581585,0
3582,0.04558077953799717,0
10180,0.04558077953799717,0
17304,0.04557445692460275,0
837,0.045555775061570054,0
21103,0.04554994317086738,0
26526,0.04554567466407148,0
8371,0.04553836875015563,0
4346,0.04553682613586032,0
4864,0.04552679435833371,0
7871,0.045524591182020756,0
16541,0.04552429319692852,0
17669,0.04551089641238041,0
8348,0.04550913331005371,0
25229,0.045501758534937285,0
16154,0.04549500866241812,0
12184,0.04548965304444125,0
20638,0.04548659663068088,0
19448,0.04548659663068088,0
14139,0.04548164496530575,0
9947,0.045469692294055127,0
18693,0.04546910305849191,0
18587,0.04545887823989975,0
18426,0.04544936215328469,0
7265,0.04544557281673672,0
25847,0.04542157469104235,0
24667,0.045420500110891056,0
26542,0.045410227926104156,0
11263,0.04540780311187027,0
24766,0.045407602046745675,0
370,0.04540621069076098,0
465,0.04540228926857962,0
26080,0.04539746026757075,0
10935,0.045393341042608136,0
19188,0.04537639501501494,0
4784,0.04537332050270121,0
28096,0.04537331635618594,0
27185,0.04536540002748146,0
6179,0.04536211155015169,0
21407,0.045359402783896545,0
1921,0.045358977451861675,0
6912,0.04535429533028551,0
15323,0.045347293607063466,0
12515,0.04534304262111216,0
6845,0.04534304262111216,0
13922,0.04533719082133869,0
23600,0.04531216616433902,9170
3682,0.045311329227088866,0
21117,0.045307741946115775,0
12276,0.0453070955910716,0
332,0.04529894485235202,70574
25826,0.045298477804900206,0
6419,0.04529314772263041,0
5951,0.045289227543979356,0
276,0.04528848239457777,0
26116,0.04528848239457777,0
24562,0.045276414435329114,0
18762,0.04527575601819333,0
12104,0.04527162934491996,0
24485,0.045244183093887974,0
8535,0.04523876510715497,0
24702,0.04522996925563633,0
12947,0.04522790606497933,0
9490,0.045225585814276235,0
4504,0.04522305527312966,0
20574,0.04521746431451192,0
13080,0.045206557207486675,0
13588,0.04519085658445019,0
25802,0.04519048409196352,0
23299,0.04518979220468239,0
20412,0.0451854399322191,0
20149,0.045185286509796495,0
15104,0.04518337187083183,0
3132,0.04518138247104009,4678
14545,0.04517853369799222,0
13821,0.04517064860932834,0
18578,0.045170124497905806,0
26139,0.045164748840231334,0
21877,0.045159347298994436,0
19120,0.0451545228455045,0
15563,0.04515434159957557,0
15888,0.0451528393180144,0
15061,0.04514288339742873,0
5398,0.045142259768092385,0
25681,0.045132511022961286,0
28238,0.04513151187473407,0
7600,0.04510774703240462,0
9388,0.04510520007330488,0
24102,0.045093868471081634,0
24178,0.045089181009336336,0
16667,0.04508875293499882,0
22381,0.045083235860726524,0
9154,0.045073117152929644,0
22977,0.04506939522237985,0
21861,0.04506477519194036,0
8587,0.045034284357818845,0
18911,0.04503412155813535,0
6016,0.04502559295269776,0
5142,0.045002444379108164,0
26353,0.04500025231745924,0
4718,0.04499717087551336,0
12864,0.04499330344721788,0
10245,0.04498203062790641,14493
1970,0.044964936568288656,0
20644,0.04496471064984068,0
481,0.04495305583137257,0
26639,0.04495127003032612,0
16223,0.04495035595931659,0
18990,0.04494711888507757,0
10069,0.04493785466696266,0
19446,0.04493672407025476,0
10131,0.044935835116148064,0
19090,0.04493566410404806,0
1002,0.04493417038037778,35853
21968,0.044930359880081594,0
24377,0.044928455156368376,0
18209,0.04491800711636207,0
23628,0.04491765248679098,0
8954,0.04491029628074752,0
8418,0.044905810430814715,0
6982,0.0449022853713876,0
1342,0.044894322198005744,0
4096,0.04489269790882048,0
23417,0.04487655871815077,0
24547,0.0448704393820557,0
15259,0.04486793911937009,0
14297,0.044866575783010586,0
1628,0.044863707153957766,17312
10066,0.04485102921961192,2591
2100,0.0448486856361894,0
13607,0.0448355258572502,0
6239,0.044834875298303656,0
12095,0.044821306452330574,0
1845,0.044817855907310834,0
9624,0.04481497353997202,0
3430,0.04480777070502312,0
28241,0.04479747244918369,0
2444,0.04479747244918369,0
3442,0.0447971185798118,0
3168,0.04478948586335862,23364
9462,0.044777457016149734,0
28181,0.04477699309400307,0
3450,0.044776992767180994,0
19156,0.04476277150838925,0
24778,0.04474733400496417,0
13169,0.04474526693623421,0
2696,0.044744263258337774,0
26093,0.04474358947602469,0
9696,0.04474243569133784,0
5092,0.044742220563008805,0
16470,0.04474207256334858,0
23592,0.044733124662390204,0
8227,0.044714907262671216,0
15710,0.04470763180834466,0
16879,0.04470223660400254,0
9327,0.04469988982983084,0
26378,0.04469378974346725,0
773,0.04469030606120489,0
12630,0.0446869065193054,0
21527,0.04468480256672902,0
13569,0.04468336326992803,0
11904,0.044664950824463145,0
28159,0.044660069185843344,0
12701,0.044646475955627075,0
25933,0.0446402601965916,0
5794,0.04463315498664278,0
22980,0.044629621355316555,4344
4169,0.044629517280776056,0
7109,0.0446242151532699,0
13512,0.044624162460840056,0
24637,0.04461467201520247,0
20405,0.04460210170383188,0
24871,0.04460131784056189,0
6988,0.044598204283513306,0
12833,0.04459194341537889,0
27939,0.044590997644019616,0
4573,0.04458658922469159,0
28223,0.04458653073861021,0
18159,0.044582951678185566,0
13069,0.04457675329083285,0
5199,0.044552574947595756,0
5207,0.044552574947595756,0
6282,0.04455014132773268,0
9958,0.04454828478582673,0
27376,0.04454008929225639,0
9493,0.04453614848965875,0
20790,0.04453452302967743,0
5552,0.04452046476078849,0
21764,0.04451588107465798,0
16606,0.04448172662483657,0
17237,0.044473003209408474,0
1178,0.0444663120115397,0
19255,0.044460336334852614,0
5479,0.04445960960152811,0
8873,0.04445886740110697,0
21198,0.044457884976024376,0
2352,0.04445497028725368,0
20913,0.0444504773638295,0
5148,0.04444062797198468,0
24514,0.04443431801990979,0
25565,0.04443380965379092,0
13684,0.044433553704185974,0
24262,0.04443204616762667,0
21853,0.04442480802228302,0
26959,0.04441067656812563,0
26983,0.04440028479296282,0
1433,0.04438224629488557,0
19253,0.044379021103152706,0
5840,0.044374326539398566,0
5766,0.044372769448162874,0
15282,0.044371290981964816,0
21506,0.04436907145497645,0
700,0.04436768403454161,0
3077,0.04435898951442372,0
19190,0.044351206535214065,0
6830,0.044334270957771225,0
8524,0.0443278166753267,0
11034,0.04432673228452993,0
13504,0.0443239105124398,0
11510,0.044312235483637004,0
3880,0.044310466519324805,0
2184,0.04430869999117823,0
7026,0.04430770431484537,0
1991,0.044306342701110356,0
3422,0.04429387925092132,0
9210,0.044293396401176584,0
22107,0.04428609550793342,0
4611,0.04428106620758746,0
1625,0.04427860909219069,10244
15625,0.044274955949364404,0
26969,0.04425037566337475,0
4885,0.04425035581887684,0
6900,0.04424386209319423,0
18752,0.04424204940331696,0
11682,0.04423294722310626,0
12088,0.04423085883153612,0
10304,0.044217079826425115,23468
1280,0.04421114379689373,0
14795,0.04420742032086735,0
25601,0.044196577048035986,0
24781,0.04418157495150842,0
4624,0.044178858879769266,0
17988,0.04417237551707629,0
27293,0.04416975814518326,0
16438,0.044168648516600274,0
26368,0.044164822181645746,0
6813,0.044164700118078166,0
25953,0.044161054806127,0
2754,0.04414407559458686,0
240,0.04414115643632185,0
7261,0.04413641526915634,0
10325,0.04413555962452497,0
121,0.04413536350444708,0
27902,0.044134560550038414,0
5842,0.04412938984736089,0
27068,0.044126426664443795,0
18047,0.044116758959506806,0
3717,0.044108512162259146,0
12644,0.04410802465411936,0
5596,0.04410422500899772,0
18478,0.04409626448744441,0
5582,0.044080388930965685,0
15041,0.0440746802896639,12340
2113,0.04407107024890688,0
16328,0.044070777438792764,0
16052,0.04406887625771988,0
11751,0.04406154671637628,0
23313,0.04405302261644783,0
6107,0.04405116425285369,0
12535,0.044045656721996986,0
16827,0.0440402966410815,0
22220,0.04403280094432726,0
11276,0.04403229848443709,0
11218,0.04402193032770002,0
15404,0.0440010864188467,0
19065,0.04399154706727034,0
27173,0.043989242524913263,0
2327,0.04398582585509115,0
866,0.043975935420584034,0
16576,0.04396274672072071,0
21346,0.04396066505781595,0
6409,0.04396034534298349,0
17240,0.04393662162830484,0
15495,0.0439226631949322,0
18484,0.043921877732180876,0
11307,0.04391647084846571,0
24670,0.04390705001306868,0
21032,0.04390705001306868,0
23573,0.043902864037018985,0
22701,0.0438764434983303,0
12577,0.043874036446939345,0
27759,0.0438713184680302,0
18891,0.0438643352812888,0
9638,0.04386008800378616,0
11012,0.043855836890820156,0
27652,0.04385282519847394,0
21865,0.04385148782495441,0
12470,0.043836039240761716,0
10363,0.043807914573639826,0
22030,0.043805158739936845,0
20049,0.0437924607520338,0
19731,0.04378542381587072,0
15812,0.04376337576472037,0
22048,0.04376251451301635,0
26588,0.04376130786122834,0
4868,0.04371420055025437,0
12398,0.04370338297124884,0
26772,0.04369807396346619,0
9467,0.04368534495888516,0
12179,0.0436701971497431,0
9539,0.04366969753267322,0
5902,0.04366862632968092,0
25910,0.043668611588221995,0
11487,0.043655427892023424,0
3936,0.04364537001466818,0
10309,0.043630136394588064,0
15741,0.0436085309619842,0
27553,0.04360724970447651,0
539,0.04360485083133983,0
25697,0.04357542452106542,0
18440,0.043569147918562916,0
23298,0.04356849054405056,0
26816,0.04356360767491386,0
8383,0.04356212300622647,19294
6944,0.04356028759553406,0
24497,0.04355187194695667,0
5778,0.04354369291943255,0
18810,0.04353198376525778,0
4902,0.043528260281640724,0
14294,0.04352496948255041,0
10147,0.04352428432985032,0
6091,0.04350702103516804,0
27933,0.04348252391665656,0
18382,0.04347039006948766,0
14478,0.043466718232108015,0
886,0.043466718232108015,0
5423,0.04345897867028612,0
13574,0.043453492983725445,0
17867,0.04344768102983037,0
15074,0.04344075777894696,0
4636,0.04342654238406898,0
5271,0.04340162029353517,0
5439,0.04340116958410042,0
28203,0.04340021246541053,0
16008,0.04338609562827745,0
23749,0.04338177508542642,0
6437,0.043378698444465846,0
8679,0.04337608365083453,0
19240,0.04337240884774033,0
25815,0.04336957045963352,0
3517,0.043368489593150844,0
4163,0.04336783505313139,0
23758,0.04336511228573337,0
19260,0.043352870333395244,0
6363,0.043343715184088055,0
28264,0.04334207888644672,0
408,0.04333953168441962,0
226,0.04333124093752524,0
9579,0.043330063191148814,0
12895,0.04332568580338561,0
22158,0.04331539187714589,0
8281,0.0433131166579516,0
11355,0.04331133513261092,0
1738,0.04330979406632848,0
25861,0.04329936089231238,0
12654,0.04328698829501116,0
25417,0.04328045959326696,0
28207,0.04327594329236414,0
9622,0.0432746717360612,0
27830,0.04327009528622586,0
11430,0.043269826566755924,0
13488,0.04326354283806259,0
15373,0.04325599470091413,0
17937,0.043254023237796195,0
19537,0.043251365193806124,0
14179,0.043247664309310326,0
363,0.043246975470649936,0
5074,0.04324687335183308,0
3512,0.04324534341108773,0
24414,0.04322258972592369,0
16272,0.04322234022593146,0
19949,0.04322089847883167,0
22132,0.043216234564330124,0
834,0.04320937320463015,0
3384,0.043199217371876715,0
20054,0.04319865407972453,0
13566,0.043196115784435885,0
17423,0.04318655515169447,0
22038,0.04318484335542077,0
2940,0.04315161164828038,0
25922,0.043138526386953376,0
25748,0.043137363906561456,0
23134,0.04313452200014373,0
2408,0.04313160586915323,0
4482,0.04313117785202403,0
28278,0.043125174495331514,0
22102,0.0431207734382685,0
18223,0.04312028964815986,0
2777,0.0431134783073936,0
14909,0.043112379825677234,0
6828,0.04309161888308657,0
14358,0.04308875177325536,0
19845,0.04307972358057377,0
2960,0.04306616025764678,0
17644,0.04306575170636325,0
12024,0.04305619540677164,0
27634,0.043053245827260035,0
28120,0.04305155019296314,0
10503,0.04304233637215848,0
14360,0.04303310686645229,0
13917,0.04303122721072201,0
3883,0.043028681063278874,0
8846,0.043020405160508174,0
4903,0.04301698351543312,18499
3541,0.04300800483999714,0
18144,0.04299637968059993,0
6219,0.04298542017180925,0
7483,0.042975263010208854,0
8794,0.042973445130838527,0
12071,0.04296347459417646,0
8234,0.04296146067841868,0
27795,0.0429431238101414,0
5718,0.042936614061872796,0
26771,0.04292275198833378,0
2025,0.04291192385824566,0
16523,0.04291086168220095,0
24462,0.04290739239765897,0
9764,0.04289053150868247,0
19306,0.042890086900972256,0
22590,0.04287770345186826,0
27815,0.04286721971768657,0
1903,0.04286648557134894,9684
16458,0.04285510191742085,0
11081,0.042846596934268434,0
4527,0.042845383729897685,0
3982,0.042833692612646156,0
12237,0.04278956382010113,5675
23555,0.04278935788045198,0
2499,0.04278646999253873,0
2218,0.04278263682398731,0
7198,0.04277703424763787,0
15871,0.042770583482837236,0
24759,0.04275880627033687,0
27677,0.04275767997976642,0
74,0.04275052262293469,0
11223,0.04275045195232529,0
4330,0.04274754863998357,0
8544,0.042737960785601325,0
11131,0.042731778880922756,0
4765,0.04273124159874505,0
4231,0.04272946240996676,0
7679,0.04272658204141871,0
6035,0.042724076468333656,0
266,0.04272154738942264,0
16497,0.042720644879092044,0
21090,0.04271647249758633,0
13108,0.0426988186576286,0
13493,0.04268872462111084,0
6291,0.042684707194461456,0
15782,0.042682523210841566,0
5545,0.04268237172870334,0
10269,0.042674281449609164,0
27591,0.04267071495388971,0
1483,0.042664258116731746,0
21196,0.04266060296003618,0
22952,0.04265957822567525,0
16806,0.04265645620931311,0
516,0.04265390431659424,0
21887,0.042651493311043315,0
13783,0.04263788742957953,0
14820,0.0426310003266368,0
2056,0.042624513495560866,0
11519,0.042621316821384085,0
1755,0.04261424763499296,0
11373,0.042603224521059004,0
22985,0.042587577281972766,0
15225,0.04258666560495056,0
8829,0.042586355910354805,0
3698,0.042585620983964345,0
13112,0.04258391105981813,0
5889,0.0425695997429495,15308
19923,0.042566388428981285,0
3559,0.042550702204885445,0
8869,0.04254460272315014,0
9339,0.04253855817693639,0
20612,0.0425277047778164,0
4218,0.042527279669774355,0
19116,0.04251482648678703,0
1919,0.04251311489943219,0
3545,0.042487148123342006,0
1516,0.04248046318681183,0
9521,0.04247273753754996,0
14403,0.042470556994380314,0
18822,0.04247048176983754,0
2231,0.042470191724100846,0
9121,0.042466055377845896,0
23913,0.04246493667741821,0
4180,0.04245867200697654,0
7002,0.04245429250323188,0
16451,0.04244540924244422,0
9606,0.042444259187203404,0
4972,0.04243983410216251,0
25160,0.04240322169107457,0
28279,0.042396134121191816,0
1093,0.04239594668551979,0
2548,0.04239093026301988,0
2877,0.04238655136457889,0
16160,0.042374476197045964,0
9850,0.042372615125135495,0
27525,0.042368668127344127,0
17334,0.0423555212256484,17942
27005,0.04235536092122951,0
16914,0.0423518413741295,0
22401,0.04234866149765031,0
5206,0.04234562228671753,0
6268,0.042333623193547415,0
5237,0.04231982728982331,0
15111,0.0423120786558418,0
9221,0.04230859534821855,0
25139,0.042304408251934385,0
25653,0.04230363459071632,0
25635,0.04230363459071632,0
15867,0.04230303470306585,0
25304,0.04230117000073138,0
1702,0.04229854748514369,0
8578,0.0422968995996722,0
9969,0.042284119185230395,0
21143,0.04227917490173954,0
27400,0.04227461818649766,0
12641,0.042270370557603104,0
3587,0.04226897934578661,0
18636,0.0422670331525646,0
4991,0.042256660603121186,0
3043,0.04225087863321344,0
2286,0.04224705005695789,0
19366,0.04222043572109447,0
1677,0.042217559994161324,0
13014,0.042198782270021745,0
19571,0.042198328068991785,0
17508,0.04218691556219715,0
27044,0.04218203581486838,0
13148,0.04216291096558505,0
27877,0.04215391035842617,0
11872,0.04213512877297423,0
274,0.04212733250757252,0
17433,0.04211178167165027,0
10254,0.04210969694738156,0
27676,0.042106914425128955,0
21535,0.04209850417956523,0
3657,0.04209305321075732,0
15868,0.04209206079809949,12901
23892,0.04206761881625835,0
1427,0.04206761881625835,0
11944,0.042060630037184486,0
3854,0.04206055158960061,0
19191,0.042056737314072924,0
23425,0.042035789729565586,0
7769,0.04202955443729994,0
19967,0.04202880817341186,0
27746,0.042022695897533234,0
22452,0.04201298052252147,0
13173,0.04201025870839806,0
6684,0.042006765072053864,0
16998,0.042005037378248365,0
14833,0.041999380887389665,0
28002,0.04199638754644836,0
21991,0.04198442316827102,0
2357,0.041970090734025835,0
7793,0.04196185596089189,0
1580,0.04196145005170293,0
10030,0.0419505366815797,0
22364,0.041950426915392906,0
28058,0.041941531692960214,0
912,0.0419403918531055,0
19170,0.04193959672620919,0
623,0.041935305253106535,0
8099,0.041929470962399774,0
4946,0.04192884066822167,0
11137,0.04191632705554658,0
26425,0.041911628101008735,0
23090,0.04190542531600683,0
16472,0.04189755805454229,0
9926,0.04188911818486613,0
3745,0.04187427552355225,0
16702,0.04186937097217094,0
1240,0.041866278138068015,0
1204,0.041841603074689794,9942
11491,0.04184102576942897,0
12451,0.04183728274150039,0
6821,0.04182520847853278,0
20411,0.041818982164353515,0
1528,0.04181589455911793,0
11115,0.04181353200472837,0
3349,0.04179415225164076,0
9092,0.041792440556736365,26435
6683,0.04179203576462714,0
16325,0.04178337934193473,0
6693,0.04177957388158912,0
19427,0.04177578142147831,0
17072,0.041775640245641045,0
25999,0.04177204615645008,0
6533,0.04177068113441182,446570
21396,0.04176949290554833,0
14580,0.04176740666308296,0
2370,0.041767266801236415,0
18020,0.04176394558865024,0
15124,0.04175951725077112,0
28191,0.04175456262922441,0
14774,0.04175456262922441,16380
8526,0.041753212174918314,0
5022,0.04175308596606059,0
2752,0.04175232069305896,0
13418,0.04175169817473651,0
27451,0.04173958978066963,0
6807,0.04173518465739929,0
27136,0.04172382546425877,0
11254,0.041716105838465974,0
8868,0.041702541075534984,0
10954,0.0416968554687272,0
5125,0.04169494168599148,0
13482,0.04169102876426479,0
323,0.041690912212997415,0
25168,0.04168904463115076,0
7636,0.041678831495260214,7588
15731,0.041672817521058614,0
13852,0.041672209394566034,0
310,0.04166664136678419,7060
27874,0.04165699660220731,0
24018,0.041655254232000984,0
4958,0.041654400157937164,0
7879,0.04165076163649566,0
16837,0.041642591012205,0
2852,0.04161864010652524,0
20570,0.041618501980580834,0
17560,0.04161518014886103,0
17694,0.041615155048827845,0
14064,0.04161196048088934,0
18812,0.04161014367219643,0
19829,0.041606675490208904,0
18197,0.041606675490208904,0
27415,0.041596065130145216,0
12436,0.041591436651071706,0
13208,0.041573531334361896,0
20133,0.04155764481617951,0
22430,0.04155316011719165,0
681,0.04155316011719165,0
24100,0.04155075030633293,0
7007,0.041544527518766645,0
23097,0.041526828467078926,0
21975,0.04150564797504035,0
12595,0.041505162365007335,0
21544,0.04150053755142266,0
17295,0.04149991556340704,0
26568,0.04148693319663418,0
5913,0.04148638736984362,0
18901,0.04148604722953852,0
2372,0.0414785877468802,0
5233,0.041473406721134566,0
919,0.04147229487907352,0
5443,0.041471272591692386,0
27683,0.04146328934134588,0
12520,0.04146206623903693,0
222,0.04146051741654933,0
17659,0.041453284486129414,0
4592,0.041450248131156366,0
17504,0.04144259777411286,0
18973,0.04143451359178137,0
18832,0.04142542113774517,0
17509,0.04141657796146484,0
19249,0.041411426866308367,0
17726,0.04140661564328374,0
17607,0.041369705818818873,0
17569,0.041369705818818873,0
5193,0.041350311015135276,0
5630,0.04134996806084578,0
18732,0.041348572829881525,0
17292,0.04134736295211215,0
2409,0.041343419063253534,0
6899,0.041324562669046126,8035
21813,0.041320979387883996,0
15994,0.04131358022404221,0
10868,0.04130400940807458,0
20897,0.04130058731697879,0
12028,0.0412934363795426,0
7864,0.04128417437508064,0
28016,0.04128219797660709,0
17974,0.04128118680733939,0
6485,0.041266180996633935,0
15529,0.041259871552448514,0
4510,0.0412532040703401,0
21611,0.0412393631095438,0
3225,0.041230336787702056,0
4615,0.041230332247380756,0
10958,0.04122822856084621,0
12988,0.041224497975632685,0
12254,0.04121622299220742,0
6568,0.04121063507621168,0
28227,0.04120384837107856,0
19855,0.04119591332382668,0
22806,0.041185943711103706,0
9626,0.04118423149936318,0
27422,0.04116926715234167,0
6748,0.04116774718223857,0
11834,0.041164384110574506,0
18794,0.0411444030159788,0
28255,0.04113936193368059,0
3118,0.04111782003978875,0
10887,0.04111515883519496,0
18875,0.04110362795656151,0
1624,0.041095480386494625,0
27971,0.041088221301930246,0
24168,0.04108815167327445,0
27466,0.04108318222042379,0
19292,0.04107922172515144,0
11002,0.0410621092732034,0
17100,0.04106207178842356,0
24683,0.04105240418672157,0
3154,0.041049887419080576,0
21953,0.04104019907457882,0
13548,0.04103841077710645,0
18938,0.04103498802166728,0
4819,0.041027303745237054,0
6357,0.041022260829829287,0
5403,0.04102068864542171,0
5656,0.041019733876892735,0
12422,0.04101774120149348,0
6047,0.04101753241574907,0
25958,0.04101586240068392,0
2760,0.04100917701835928,0
27767,0.041008235492784144,0
5781,0.04100616164151653,0
11027,0.040995354812865197,0
20586,0.04099379845353288,18470
27313,0.04099288943269301,0
5281,0.0409905506498398,0
23277,0.04098688264110906,0
26476,0.04098531834479796,0
19629,0.04096893026112117,0
21894,0.040963558386756076,0
5098,0.0409606745912924,0
16501,0.04095989186275218,0
9756,0.040957936978337744,0
14219,0.04095624035304845,0
7532,0.040952418234959265,0
7179,0.04094907847971279,0
15267,0.040944939270237714,0
21994,0.04094128329857894,0
19389,0.04094110469666068,0
13790,0.04093644141471824,0
24958,0.04092106803162711,0
18571,0.040902560033061135,0
15269,0.04090001576564633,0
26753,0.040894086318055085,0
749,0.040878275071552124,0
27806,0.04087820947319428,0
24457,0.04087762125562813,0
16635,0.04087624877042004,0
5025,0.040860236384750954,0
4563,0.04085485654286438,0
9511,0.040832391412607694,0
15515,0.040794810752987284,0
27988,0.040789220629919194,0
17230,0.0407588068064179,0
11710,0.040757552766751554,0
8653,0.04075637101216064,0
18462,0.040748870949081174,0
591,0.04070369154303166,0
13203,0.04069958689251701,29505
16279,0.04069509671310235,25917
5763,0.04068740026128003,0
1566,0.04068067949224718,0
16964,0.040677323429897355,0
14567,0.04067305646884148,9401
21106,0.040667186799554465,0
26179,0.040664502781069235,0
6218,0.04066217841978049,0
10885,0.04065811774503493,0
21766,0.040657448157713556,0
1014,0.040656517087363286,0
23597,0.040652041222194,0
1605,0.04064155997691674,0
27635,0.04064075949036982,0
4626,0.04062965276703274,0
5843,0.04061170461111325,0
24548,0.040611253483368255,0
11072,0.04060664958228707,0
20609,0.0406028778108293,0
17513,0.040602877097879984,0
12748,0.04060188265531141,0
16139,0.040597581874678525,0
27223,0.04059333858195089,0
9665,0.040579994676268966,0
11320,0.04057700220174584,0
25523,0.04056825698751266,0
8222,0.040567309931402805,0
18292,0.04055705329428227,10850
5056,0.040552112038651666,0
5714,0.040536194297569265,6275
13898,0.04052749897294741,0
8347,0.04052474914692023,0
23289,0.040511681578856255,0
23575,0.040476208925314054,0
3062,0.0404444272085825,0
5469,0.04043783736587405,0
27222,0.040426871514195516,0
21892,0.040425091943861534,0
18728,0.04042415247691986,0
7870,0.04042312094631766,0
3571,0.040416403323829175,0
28111,0.04041357497083782,0
26978,0.040404170621151016,0
7874,0.040396472263152156,0
25985,0.040394113304341346,0
25582,0.04039073961253826,0
18899,0.040380859075715335,0
16204,0.04037399944517942,0
8589,0.04037202528612644,0
1878,0.04034928494407058,10103
12770,0.040347649535414844,0
8231,0.04034726930419191,0
7440,0.04033897491030674,0
18073,0.040328614740632554,0
18834,0.04032031571824687,0
20523,0.04031818833111372,0
12825,0.040312276365715716,0
3149,0.040310665392429924,0
18487,0.04030562676431254,0
18187,0.040302415286394756,0
2244,0.0402979984940399,0
16915,0.040285301894173974,0
15747,0.04027755391967986,0
5541,0.040277530052137335,0
27932,0.04026600941739728,0
14109,0.04026074302267479,0
23494,0.040244440718694124,0
6666,0.04023789056045437,0
4165,0.04023612428482646,0
2571,0.040230420276684754,68979
4278,0.040229977562896875,0
18593,0.0402259794973349,0
7039,0.04022004360089218,44334
19819,0.04019857662830638,0
22059,0.04019693088056564,0
8340,0.04019439868887414,0
11952,0.0401876947443422,0
11056,0.04018046029251713,0
1827,0.0401747199537306,0
18944,0.0401747199537306,0
1743,0.04016202230850394,0
19317,0.040151848023897256,0
22697,0.04015013624846495,0
15413,0.0401486803447579,0
16439,0.04014582337047328,0
8241,0.04014374064491907,0
19026,0.04013715420033792,0
13050,0.04013612958964648,0
18566,0.04013379478162873,0
18,0.040130116753348384,0
24925,0.04012786362945712,0
3443,0.04012658943475641,0
4521,0.04012186305891962,0
6844,0.040113508564368766,0
13140,0.04011292267111596,0
2093,0.040112733867574045,0
13674,0.04008890479656508,0
8181,0.040085767193033764,0
19208,0.04007772501374901,0
17221,0.04006905597479204,0
13627,0.04006600874220941,0
6709,0.04006408614509518,0
24533,0.0400632394229834,0
10669,0.04005614519749013,0
11720,0.040055586067974776,0
9773,0.04005279243300835,0
13560,0.040042671955785356,0
20010,0.04003743609629201,0
25136,0.04003411803472292,0
23527,0.040030818505651475,11260
18955,0.04002983472070706,0
202,0.04002216156288388,0
6031,0.04001576059450229,0
15160,0.04001306798687498,0
4173,0.040004061706439754,0
5082,0.039994825823276355,0
17551,0.039984866347211434,0
23722,0.03997544846397722,0
9685,0.03996819294809933,0
14031,0.039963102428370756,0
19328,0.0399601031373116,0
16962,0.03995599898674074,0
3997,0.039954509200498194,0
21867,0.039952401689977025,0
16397,0.03994853574337335,0
16648,0.039929906665737314,0
6888,0.03992423869281335,0
2096,0.03991575820985552,0
4268,0.03991065992753091,0
26475,0.039908946212555536,25453
8243,0.0399014310452226,0
1543,0.039890555596159456,0
27193,0.03988924784746837,0
16512,0.039888458295028524,0
15542,0.03988309121274103,0
20219,0.039877647996528987,0
17395,0.03987638976539968,0
26778,0.03987318447448388,0
20109,0.03986638573089195,0
659,0.03986221505457186,0
21595,0.03986112284511187,0
4478,0.03985548240158263,0
7209,0.039848827794488624,0
12999,0.03984807959586351,0
4604,0.03984686649990154,0
9837,0.03983956306256765,0
4601,0.039836804240563906,0
8204,0.039832645287666064,0
27542,0.039829415782554264,0
10206,0.03980948528366698,0
21632,0.03980916736975581,0
19650,0.039806111921933195,0
6233,0.03980439478946146,0
567,0.039803823659875906,0
3738,0.03979604073341013,0
25161,0.03978734982206509,0
9731,0.03978227122896983,0
4949,0.03978211796785027,0
27006,0.03977942582564523,0
12029,0.03976147787641235,0
19956,0.03975945604979172,0
23193,0.039754467397531086,0
1557,0.03975314305987584,0
23395,0.039746966528783505,0
17419,0.03971865001652274,0
